9,-1,738.015625,252.25000762939453,168.840087890625,385.41465759277344,-1.239758113763886,1.0,-1,-1,-1
10,-1,262.34375,419.81251525878906,127.9554443359375,380.9128112792969,-0.5536813222069976,1.0,-1,-1,-1
10,-1,335.6875,309.06250762939453,145.69757080078125,371.33787536621094,-0.4166439278922384,1.0,-1,-1,-1
10,-1,738.375,251.53125,168.5087890625,388.44537353515625,-1.2465582153401638,1.0,-1,-1,-1
10,-1,298.28125,349.34375762939453,134.673095703125,372.06578063964844,-0.5407476919227328,1.0,-1,-1,-1
11,-1,265.578125,421.96874237060547,129.9862060546875,383.15711975097656,-0.5745913904878055,1.0,-1,-1,-1
11,-1,336.046875,310.49999237060547,145.69757080078125,369.88624572753906,-0.43416786040343386,1.0,-1,-1,-1
11,-1,738.015625,252.25,166.533935546875,386.92706298828125,-1.2446952715671316,1.0,-1,-1,-1
11,-1,297.921875,352.21875762939453,136.80963134765625,372.06578063964844,-0.5529106322955583,1.0,-1,-1,-1
12,-1,263.0625,424.84375762939453,131.0135498046875,386.17015075683594,-0.5516549825285468,1.0,-1,-1,-1
12,-1,341.4375,304.03125,147.42681884765625,366.28192138671875,-0.3855459312808207,1.0,-1,-1,-1
12,-1,736.9375,251.53125,164.58203125,382.4075927734375,-1.2533908723031957,1.0,-1,-1,-1
12,-1,296.640625,353.21875,138.3355712890625,372.3204345703125,-0.5348329662099282,1.0,-1,-1,-1
13,-1,265.9375,419.09374237060547,133.88043212890625,381.65943908691406,-0.5397568098440674,1.0,-1,-1,-1
13,-1,340.359375,304.75,155.46405029296875,367.0,-0.3642388317636691,1.0,-1,-1,-1
13,-1,736.21875,252.25,164.90576171875,382.4075927734375,-1.2384805968449102,1.0,-1,-1,-1
13,-1,295.234375,351.84375,144.1693115234375,370.864990234375,-0.5129156652716421,1.0,-1,-1,-1
14,-1,268.8125,421.96876525878906,137.07904052734375,387.6855163574219,-0.5263923642264201,1.0,-1,-1,-1
14,-1,732.984375,255.15625762939453,160.4307861328125,389.20677185058594,-1.220377606791464,1.0,-1,-1,-1
14,-1,343.953125,322.75,153.3394775390625,375.72686767578125,-0.4828424589342227,1.0,-1,-1,-1
14,-1,292.42186737060547,359.06250762939453,144.45314025878906,369.41526794433594,-0.5027580900564287,1.0,-1,-1,-1
15,-1,272.76563262939453,422.68749237060547,144.84056091308594,398.46022033691406,-0.49699783780701506,1.0,-1,-1,-1
15,-1,734.78125,255.875,162.972900390625,382.4075927734375,-1.224660363225536,1.0,-1,-1,-1
15,-1,339.640625,307.625,156.69122314453125,359.8822021484375,-0.39690432410132737,1.0,-1,-1,-1
16,-1,277.79688262939453,424.84375,146.55967712402344,411.9461669921875,-0.46889690461733263,1.0,-1,-1,-1
16,-1,734.78125,258.03125,161.0626220703125,388.44537353515625,-1.250876154734862,1.0,-1,-1,-1
16,-1,342.15625,327.78125762939453,156.69122314453125,390.73399353027344,-0.43035579486645165,1.0,-1,-1,-1
17,-1,280.67186737060547,458.65626525878906,150.35426330566406,423.3935241699219,-0.4240813496792625,1.0,-1,-1,-1
17,-1,735.5,258.03125762939453,161.0626220703125,389.20677185058594,-1.2521038668407136,1.0,-1,-1,-1
17,-1,340.71875,327.78125762939453,162.3336181640625,390.73399353027344,-0.39358702636235066,1.0,-1,-1,-1
18,-1,284.625,456.49999237060547,158.550048828125,434.30702209472656,-0.3865475260788795,1.0,-1,-1,-1
18,-1,731.90625,257.3125,160.1158447265625,384.66064453125,-1.2344836950055158,1.0,-1,-1,-1
18,-1,343.953125,329.93748474121094,166.8614501953125,407.9331359863281,-0.3031191701513774,1.0,-1,-1,-1
19,-1,287.14061737060547,465.84373474121094,149.76417541503906,425.0544738769531,-0.35251935630263204,1.0,-1,-1,-1
19,-1,731.546875,257.3125,159.174560546875,387.68548583984375,-1.2344836950055158,1.0,-1,-1,-1
19,-1,338.921875,309.0625,158.8619384765625,384.66064453125,-0.29183429540368727,1.0,-1,-1,-1
20,-1,289.65625,475.1875,151.24371337890625,417.6307373046875,-0.3120421215625333,1.0,-1,-1,-1
20,-1,335.6875,307.62499237060547,159.8013916015625,377.94068908691406,-0.3541581568562275,1.0,-1,-1,-1
20,-1,731.90625,258.03124237060547,158.550048828125,393.03602600097656,-1.2405508311161435,1.0,-1,-1,-1
21,-1,294.6875,476.625,156.69122314453125,416.8138427734375,-0.3095560369483904,1.0,-1,-1,-1
21,-1,341.078125,306.90625,160.74639892578125,368.4403076171875,-0.29372051443679575,1.0,-1,-1,-1
21,-1,730.46875,258.75,159.4876708984375,386.92706298828125,-1.241171919374154,1.0,-1,-1,-1
22,-1,296.125,481.65623474121094,153.94354248046875,411.1404113769531,-0.3120421215625333,1.0,-1,-1,-1
22,-1,338.921875,304.75,158.8619384765625,366.28192138671875,-0.30429596809688925,1.0,-1,-1,-1
22,-1,730.109375,258.03125762939453,156.691162109375,386.17015075683594,-1.2351157225541955,1.0,-1,-1,-1
23,-1,340.71875,306.1875,163.9365234375,367.0,-0.33238179863022677,1.0,-1,-1,-1
23,-1,296.84375762939453,488.84376525878906,152.73777770996094,409.5336608886719,-0.3108682754060654,1.0,-1,-1,-1
23,-1,729.75,258.75,156.691162109375,384.66064453125,-1.2344836950055158,1.0,-1,-1,-1
24,-1,295.046875,490.28125,159.4876708984375,407.13525390625,-0.2811913438999319,1.0,-1,-1,-1
24,-1,341.4375,311.21875,167.5184326171875,376.46337890625,-0.31799587867399265,1.0,-1,-1,-1
24,-1,728.671875,258.75,158.8619384765625,384.66064453125,-1.245391708271819,1.0,-1,-1,-1
25,-1,294.328125,488.84373474121094,158.550048828125,407.9331359863281,-0.27486233779917296,1.0,-1,-1,-1
25,-1,347.546875,310.5,171.1781005859375,378.68157958984375,-0.28505266277965075,1.0,-1,-1,-1
25,-1,727.953125,258.03125762939453,158.8619384765625,390.73399353027344,-1.2447749014774743,1.0,-1,-1,-1
26,-1,292.890625,488.84375,160.74639892578125,406.3388671875,-0.2505730103589644,1.0,-1,-1,-1
26,-1,343.59375,311.93749237060547,167.847900390625,377.94068908691406,-0.29183429540368727,1.0,-1,-1,-1
26,-1,729.03125,256.59374237060547,156.99951171875,391.49977111816406,-1.2490457723982544,1.0,-1,-1,-1
27,-1,294.6875,492.4375,157.30841064453125,400.8077392578125,-0.2608503461186542,1.0,-1,-1,-1
27,-1,340.71875,307.62500762939453,170.5068359375,371.33787536621094,-0.3099278320948869,1.0,-1,-1,-1
27,-1,729.390625,254.40625762939453,158.23876953125,383.90818786621094,-1.2354158853835207,1.0,-1,-1,-1
28,-1,296.0,500.0,170.2001953125,395.5006103515625,-0.23755420558074794,1.0,-1,-1,-1
28,-1,340.359375,309.0625,170.5068359375,369.16259765625,-0.32298971113538255,1.0,-1,-1,-1
28,-1,734.78125,255.87499237060547,153.038330078125,391.49977111816406,-1.269177280528657,1.0,-1,-1,-1
29,-1,296.50000762939453,500.5,172.89622497558594,395.5006103515625,-0.22737158567740087,1.0,-1,-1,-1
29,-1,336.76563262939453,306.90625762939453,175.60581970214844,367.71946716308594,-0.34038193864190697,1.0,-1,-1,-1
29,-1,729.390625,253.6875,158.550048828125,382.4075927734375,-1.2645244122737997,1.0,-1,-1,-1
29,-1,475.0,299.49999237060547,159.513916015625,378.08314514160156,-0.08539493058407155,1.0,-1,-1,-1
30,-1,293.49999237060547,501.0,163.64161682128906,393.18408203125,-0.25237566182425525,1.0,-1,-1,-1
30,-1,338.0,303.99999237060547,173.2362060546875,370.02565002441406,-0.28770798354827826,1.0,-1,-1,-1
30,-1,729.03125,253.68750762939453,159.174560546875,389.20677185058594,-1.2763342821607901,1.0,-1,-1,-1
30,-1,474.0,297.99999237060547,154.575439453125,376.60523986816406,-0.06798843396352149,1.0,-1,-1,-1
31,-1,296.50000762939453,501.0,166.88890075683594,396.2757568359375,-0.22262560994107158,1.0,-1,-1,-1
31,-1,342.5,304.99999237060547,169.53277587890625,370.02565002441406,-0.2772255455621181,1.0,-1,-1,-1
31,-1,729.390625,251.53125762939453,155.1588134765625,401.59324645996094,-1.2949192740866706,1.0,-1,-1,-1
31,-1,478.5,298.00000762939453,156.1021728515625,372.93565368652344,-0.05207642471032378,1.0,-1,-1,-1
32,-1,334.99999237060547,302.5,167.87550354003906,361.43084716796875,-0.2982109131609637,1.0,-1,-1,-1
32,-1,298.0,503.5,181.9549560546875,389.3533935546875,-0.182969833194618,1.0,-1,-1,-1
32,-1,481.0,297.0,155.184326171875,367.8580322265625,-0.056142489271751944,1.0,-1,-1,-1
32,-1,733.703125,259.46875762939453,152.73779296875,401.59324645996094,-1.3043757288506912,1.0,-1,-1,-1
33,-1,334.49999237060547,299.50000762939453,177.36805725097656,365.70310974121094,-0.3007918481754841,1.0,-1,-1,-1
33,-1,302.49999237060547,500.75001525878906,172.64149475097656,395.6938171386719,-0.20154804636368412,1.0,-1,-1,-1
33,-1,731.0,259.49999237060547,148.615478515625,403.32081604003906,-1.3790632205813886,1.0,-1,-1,-1
34,-1,337.50000762939453,301.5,181.24168395996094,363.56072998046875,-0.2847304385227122,1.0,-1,-1,-1
34,-1,297.203125,493.15623474121094,167.18963623046875,411.1404113769531,-0.26676583571301193,1.0,-1,-1,-1
34,-1,735.5,259.99999237060547,150.0836181640625,393.18409729003906,-1.398687938912061,1.0,-1,-1,-1
35,-1,341.5,297.99999237060547,192.9952392578125,371.47779846191406,-0.2638621595391149,1.0,-1,-1,-1
35,-1,297.203125,494.59375,169.17218017578125,414.3729248046875,-0.2895834358600785,1.0,-1,-1,-1
35,-1,731.5,261.99999237060547,150.971435546875,393.18409729003906,-1.3737771312479077,1.0,-1,-1,-1
36,-1,343.5,297.00000762939453,194.13525390625,369.30174255371094,-0.2260683879938839,1.0,-1,-1,-1
36,-1,295.046875,495.31251525878906,169.5048828125,415.1850280761719,-0.2903376007649757,1.0,-1,-1,-1
36,-1,729.0,261.0,154.575439453125,402.53192138671875,-1.3914574949960907,1.0,-1,-1,-1
37,-1,345.0,294.0,181.9549560546875,362.139404296875,-0.24497866312686414,1.0,-1,-1,-1
37,-1,296.125,496.75,169.83819580078125,406.3388671875,-0.2970642123410428,1.0,-1,-1,-1
37,-1,731.0,261.0,150.0836181640625,397.05242919921875,-1.439622721723346,1.0,-1,-1,-1
38,-1,345.0,296.5,188.871826171875,373.66668701171875,-0.16385627102596317,1.0,-1,-1,-1
38,-1,297.5625,492.43748474121094,176.2969970703125,411.1404113769531,-0.2774875314088881,1.0,-1,-1,-1
38,-1,735.0,259.99999237060547,151.8646240234375,393.95472717285156,-1.4267336015104446,1.0,-1,-1,-1
39,-1,297.83203125,510.2578125,196.4993896484375,401.0035400390625,-0.22591519585383912,1.0,-1,-1,-1
39,-1,343.50000762939453,300.49999237060547,179.82347106933594,393.18409729003906,-0.25633106093937735,1.0,-1,-1,-1
39,-1,734.5,258.50000762939453,157.025390625,384.80564880371094,-1.3783268354734388,1.0,-1,-1,-1
40,-1,295.41015625,507.40625,201.83087158203125,397.3685302734375,-0.23165246488960184,1.0,-1,-1,-1
40,-1,346.828125,306.1875,179.44110107421875,402.38031005859375,-0.2956045836626429,1.0,-1,-1,-1
40,-1,733.5,259.49999237060547,147.7413330078125,381.80323791503906,-1.361600781723503,1.0,-1,-1,-1
41,-1,299.62890625,508.46095275878906,211.3001708984375,401.7895202636719,-0.24689070668587534,1.0,-1,-1,-1
41,-1,345.0,302.0,185.19940185546875,401.7445068359375,-0.2468752943282482,1.0,-1,-1,-1
41,-1,734.5,260.00000762939453,143.4468994140625,385.55992126464844,-1.4011819693369467,1.0,-1,-1,-1
42,-1,301.875,511.15626525878906,216.22882080078125,402.3803405761719,-0.2774875314088881,1.0,-1,-1,-1
42,-1,350.78125,305.46876525878906,178.386962890625,413.5624694824219,-0.29936623405735197,1.0,-1,-1,-1
42,-1,733.5,259.99999237060547,140.3765869140625,381.05628967285156,-1.4104491489730455,1.0,-1,-1,-1
43,-1,297.20313262939453,515.46875,207.09251403808594,400.8077392578125,-0.30124379611707514,1.0,-1,-1,-1
43,-1,351.140625,302.59375,171.85198974609375,411.14044189453125,-0.34145243830945105,1.0,-1,-1,-1
43,-1,732.5,260.00000762939453,144.2957763671875,384.80564880371094,-1.4231506358174095,1.0,-1,-1,-1
44,-1,295.40625762939453,515.46875,206.28123474121094,407.13525390625,-0.3464368964522416,1.0,-1,-1,-1
44,-1,351.859375,301.875,168.177978515625,411.9461669921875,-0.32670100900548565,1.0,-1,-1,-1
44,-1,727.0,260.50000762939453,144.8643798828125,385.55992126464844,-1.379119347383,1.0,-1,-1,-1
45,-1,293.60938262939453,516.1875,188.84080505371094,410.3363037109375,-0.380145626767264,1.0,-1,-1,-1
45,-1,354.734375,303.3125,174.2314453125,407.13525390625,-0.2536032695929718,1.0,-1,-1,-1
45,-1,726.0,260.50000762939453,144.579833984375,385.55992126464844,-1.402158922652652,1.0,-1,-1,-1
46,-1,292.171875,517.625,179.08905029296875,403.1689453125,-0.4135166358364486,1.0,-1,-1,-1
46,-1,727.5,260.5,148.0321044921875,379.56683349609375,-1.4696105125624261,1.0,-1,-1,-1
46,-1,355.09375,303.31250762939453,163.9365234375,401.59324645996094,-0.2707363240257413,1.0,-1,-1,-1
47,-1,295.76563262939453,521.21875,172.52854919433594,403.1689453125,-0.42742532286025936,1.0,-1,-1,-1
47,-1,349.0,303.0,170.2001953125,397.05242919921875,-0.2260683879938839,1.0,-1,-1,-1
47,-1,724.5,261.0,148.0321044921875,380.31085205078125,-1.4718835320585038,1.0,-1,-1,-1
48,-1,298.64063262939453,522.65625,175.60581970214844,400.023681640625,-0.42902941004504497,1.0,-1,-1,-1
48,-1,724.0,259.5,146.872314453125,380.31085205078125,-1.454244437054092,1.0,-1,-1,-1
48,-1,347.5,300.5,162.0416259765625,397.05242919921875,-0.24778896017813004,1.0,-1,-1,-1
49,-1,299.00000762939453,522.6562347412109,181.92503356933594,392.2671203613281,-0.4184217239706645,1.0,-1,-1,-1
49,-1,349.5,299.99999237060547,170.8702392578125,403.32081604003906,-0.23086859302677404,1.0,-1,-1,-1
49,-1,724.0,260.5,141.7640380859375,380.31085205078125,-1.4473809608182073,1.0,-1,-1,-1
50,-1,296.84375,524.8125,168.177978515625,389.9696044921875,-0.4393257335750107,1.0,-1,-1,-1
50,-1,347.5,298.5,167.5460205078125,398.6103515625,-0.23936862380495152,1.0,-1,-1,-1
50,-1,726.5,260.0,141.2073974609375,378.82427978515625,-1.4636609472854274,1.0,-1,-1,-1
51,-1,300.4375,526.96875,169.83819580078125,395.3515625,-0.4879062808162547,1.0,-1,-1,-1
51,-1,348.5,298.49999237060547,164.93292236328125,400.17433166503906,-0.2505730103589644,1.0,-1,-1,-1
51,-1,729.0,257.5,139.5506591796875,378.82427978515625,-1.472996132518024,1.0,-1,-1,-1
52,-1,301.875,531.2812347412109,169.83819580078125,388.4453430175781,-0.5331009349961282,1.0,-1,-1,-1
52,-1,349.5,297.99999237060547,169.20001220703125,408.88661193847656,-0.22347660114063303,1.0,-1,-1,-1
52,-1,726.0,257.5,138.7294921875,379.56683349609375,-1.4746850455548663,1.0,-1,-1,-1
53,-1,302.59375762939453,531.28125,166.53392028808594,380.1676025390625,-0.5191461142465229,1.0,-1,-1,-1
53,-1,724.5,256.49999237060547,139.2763671875,370.02565002441406,-1.458068715204519,1.0,-1,-1,-1
53,-1,346.0,298.0,159.513916015625,400.95867919921875,-0.24404843083704467,1.0,-1,-1,-1
54,-1,301.515625,534.15625,170.5068359375,382.4075927734375,-0.5367516274225611,1.0,-1,-1,-1
54,-1,343.0,300.00000762939453,163.6416015625,399.39158630371094,-0.21887736604599706,1.0,-1,-1,-1
54,-1,725.0,255.00000762939453,141.2073974609375,372.20603942871094,-1.445026906034369,1.0,-1,-1,-1
55,-1,298.671875,536.28125,169.17218017578125,382.4075927734375,-0.6022873461349642,1.0,-1,-1,-1
55,-1,344.5,298.50000762939453,161.089111328125,404.11131286621094,-0.21055764290302226,1.0,-1,-1,-1
55,-1,725.5,256.99999237060547,140.100830078125,376.60523986816406,-1.4504592732828987,1.0,-1,-1,-1
56,-1,304.03125762939453,539.1875,171.51475524902344,383.1571044921875,-0.5457742014345657,1.0,-1,-1,-1
56,-1,729.5,258.5,138.184814453125,373.66668701171875,-1.478258347214637,1.0,-1,-1,-1
56,-1,340.5,300.5,155.79559326171875,397.83062744140625,-0.2486806360349426,1.0,-1,-1,-1
56,-1,456.0,284.5,145.7215576171875,386.31561279296875,-0.13779311047608775,1.0,-1,-1,-1
57,-1,304.03125,540.6250152587891,171.85198974609375,377.2013854980469,-0.5407551833731149,1.0,-1,-1,-1
57,-1,729.5,259.99999237060547,140.929931640625,376.60523986816406,-1.4748652760358971,1.0,-1,-1,-1
57,-1,343.0,302.5,162.67974853515625,405.69683837890625,-0.24405572845583154,1.0,-1,-1,-1
57,-1,458.99998474121094,288.00000762939453,147.45108032226562,390.11656188964844,-0.14162360642940994,1.0,-1,-1,-1
58,-1,304.75,543.5,173.8895263671875,376.46337890625,-0.5340158129477154,1.0,-1,-1,-1
58,-1,731.0,261.5,136.8321533203125,375.86846923828125,-1.482348448918136,1.0,-1,-1,-1
58,-1,341.5,305.00000762939453,159.20068359375,404.11131286621094,-0.2717620952408631,1.0,-1,-1,-1
58,-1,460.5,290.5,144.01220703125,384.0528564453125,-0.15176515532770313,1.0,-1,-1,-1
59,-1,303.671875,542.0624847412109,181.568115234375,375.7268371582031,-0.4919336082657892,1.0,-1,-1,-1
59,-1,730.5,260.0,137.9132080078125,374.399169921875,-1.4857745141426784,1.0,-1,-1,-1
59,-1,342.15625,311.93749237060547,156.69122314453125,398.46022033691406,-0.3254046185230776,1.0,-1,-1,-1
60,-1,306.90625762939453,544.21875,176.99095153808594,376.46337890625,-0.5059503992710761,1.0,-1,-1,-1
60,-1,338.203125,313.375,157.30841064453125,389.9696044921875,-0.36192381297384424,1.0,-1,-1,-1
60,-1,729.0,259.00000762939453,141.7640380859375,372.93565368652344,-1.476202818699559,1.0,-1,-1,-1
61,-1,313.015625,546.375,179.08905029296875,371.337890625,-0.47070216569231643,1.0,-1,-1,-1
61,-1,340.0,311.21875762939453,159.17449951171875,385.41465759277344,-0.34432146142604014,1.0,-1,-1,-1
61,-1,726.0,259.99999237060547,142.0430908203125,371.47779846191406,-1.469259914055029,1.0,-1,-1,-1
62,-1,314.09375,548.53125,176.2969970703125,372.0657958984375,-0.4864907351019648,1.0,-1,-1,-1
62,-1,344.671875,312.65625762939453,161.0626220703125,385.41465759277344,-0.34250459484288287,1.0,-1,-1,-1
62,-1,725.0,260.99999237060547,144.2957763671875,371.47779846191406,-1.4651307446950408,1.0,-1,-1,-1
63,-1,314.8125,548.53125,173.8895263671875,372.795166015625,-0.4023210978604407,1.0,-1,-1,-1
63,-1,347.1875,309.78125,158.23870849609375,384.66064453125,-0.3028848683749714,1.0,-1,-1,-1
63,-1,723.5,261.49999237060547,141.2073974609375,371.47779846191406,-1.4828437087837194,1.0,-1,-1,-1
64,-1,315.89061737060547,545.65625,187.36341857910156,382.4075927734375,-0.3826961546341699,1.0,-1,-1,-1
64,-1,726.5,262.0,139.2763671875,375.86846923828125,-1.4902952502878706,1.0,-1,-1,-1
64,-1,349.34375,309.0625,156.383544921875,388.44537353515625,-0.31322457341772525,1.0,-1,-1,-1
65,-1,317.32813262939453,544.2187652587891,204.26683044433594,387.6855163574219,-0.38633721482131445,1.0,-1,-1,-1
65,-1,730.0,261.49999237060547,139.5506591796875,371.47779846191406,-1.4902952502878706,1.0,-1,-1,-1
65,-1,350.0625,306.1875,153.64117431640625,388.44537353515625,-0.31992017206003465,1.0,-1,-1,-1
65,-1,460.0,289.50000762939453,152.462890625,384.80564880371094,-0.12435499454676144,1.0,-1,-1,-1
66,-1,316.96875,544.9375,212.4437255859375,389.206787109375,-0.37759305687681216,1.0,-1,-1,-1
66,-1,728.5,261.50000762939453,141.7640380859375,372.20603942871094,-1.498163130319105,1.0,-1,-1,-1
66,-1,351.5,306.90625,156.076416015625,393.806396484375,-0.3223577188636228,1.0,-1,-1,-1
66,-1,455.5,292.5,153.9688720703125,391.6473388671875,-0.13203976161463876,1.0,-1,-1,-1
67,-1,315.890625,542.0625,207.49932861328125,394.5782470703125,-0.363804952683316,1.0,-1,-1,-1
67,-1,729.0,258.50000762939453,143.4468994140625,372.93565368652344,-1.499085852896551,1.0,-1,-1,-1
67,-1,351.140625,308.34374237060547,152.437744140625,393.03602600097656,-0.3254046185230776,1.0,-1,-1,-1
67,-1,456.5,293.5,155.184326171875,391.6473388671875,-0.12435499454676144,1.0,-1,-1,-1
68,-1,316.60938262939453,544.21875,200.69017028808594,389.206787109375,-0.3583120598922681,1.0,-1,-1,-1
68,-1,729.5,260.0,142.60302734375,373.66668701171875,-1.491418012235323,1.0,-1,-1,-1
68,-1,349.34375,308.34375762939453,149.47003173828125,383.90818786621094,-0.31505558443322657,1.0,-1,-1,-1
68,-1,454.50001525878906,292.0,148.90792846679688,389.3533935546875,-0.12869650127801413,1.0,-1,-1,-1
69,-1,320.24999237060547,547.8749847412109,220.22499084472656,383.4888000488281,-0.28638355728132786,1.0,-1,-1,-1
69,-1,726.5,260.0,136.02685546875,367.1383056640625,-1.4694176246690795,1.0,-1,-1,-1
69,-1,453.99998474121094,295.5,149.20095825195312,388.59173583984375,-0.12435499454676144,1.0,-1,-1,-1
69,-1,352.578125,310.50000762939453,140.07769775390625,386.17015075683594,-0.3569729193983079,1.0,-1,-1,-1
70,-1,329.0,552.0,210.81732177734375,376.605224609375,-0.269688461740913,1.0,-1,-1,-1
70,-1,723.0,260.0,139.5506591796875,367.1383056640625,-1.4573854586940418,1.0,-1,-1,-1
70,-1,452.00001525878906,295.5,151.26864624023438,391.6473388671875,-0.11087158344285233,1.0,-1,-1,-1
71,-1,331.375,545.65625,199.90386962890625,383.908203125,-0.33555143472542526,1.0,-1,-1,-1
71,-1,721.5,259.0,138.184814453125,363.56072998046875,-1.4533509196888494,1.0,-1,-1,-1
71,-1,354.375,309.78125762939453,140.90673828125,389.20677185058594,-0.3375835795873072,1.0,-1,-1,-1
71,-1,452.00001525878906,294.00000762939453,151.86459350585938,387.07286071777344,-0.09889808820522338,1.0,-1,-1,-1
72,-1,333.53125,546.3749847412109,207.90692138671875,386.9270324707031,-0.2990844116129578,1.0,-1,-1,-1
72,-1,724.0,259.5,137.64208984375,360.01788330078125,-1.4457272166827844,1.0,-1,-1,-1
73,-1,333.53124237060547,549.25,214.53834533691406,383.1571044921875,-0.25944943299611656,1.0,-1,-1,-1
73,-1,722.5,260.0,137.9132080078125,357.2083740234375,-1.4421668391652285,1.0,-1,-1,-1
73,-1,447.5,294.00000762939453,152.462890625,387.83152770996094,-0.12819928123129815,1.0,-1,-1,-1
73,-1,352.578125,312.65625,143.988525390625,392.26715087890625,-0.3375835795873072,1.0,-1,-1,-1
74,-1,332.45313262939453,547.09375,207.09251403808594,385.4146728515625,-0.26137063743486944,1.0,-1,-1,-1
74,-1,722.5,260.5,135.759521484375,358.61041259765625,-1.459716986608504,1.0,-1,-1,-1
74,-1,354.734375,314.81249237060547,145.12567138671875,396.12648010253906,-0.3217505543966422,1.0,-1,-1,-1
74,-1,448.0,294.50000762939453,152.462890625,387.83152770996094,-0.12243145760678886,1.0,-1,-1,-1
75,-1,334.25,549.25,203.8663330078125,377.940673828125,-0.27392810215343,1.0,-1,-1,-1
75,-1,723.5,261.49999237060547,134.4305419921875,360.72364807128906,-1.4599284462603084,1.0,-1,-1,-1
75,-1,449.5,297.00000762939453,153.66650390625,384.80564880371094,-0.11858166441717731,1.0,-1,-1,-1
76,-1,337.84375,554.9999847412109,194.48480224609375,373.5259094238281,-0.2758419905508268,1.0,-1,-1,-1
76,-1,721.5,262.99999237060547,133.3765869140625,356.50941467285156,-1.4419896278226643,1.0,-1,-1,-1
77,-1,337.0,556.5,196.43548583984375,367.8580322265625,-0.2373742469731708,1.0,-1,-1,-1
77,-1,721.0,262.5,135.49267578125,362.139404296875,-1.4438634143590874,1.0,-1,-1,-1
78,-1,334.5,554.9999847412109,197.20819091796875,368.5791320800781,-0.19968388537510157,1.0,-1,-1,-1
78,-1,721.0,263.0,138.7294921875,367.1383056640625,-1.431850699091709,1.0,-1,-1,-1
